;test_accuracy;Epoch;train-saturation_features-0;train-saturation_features-4;train-saturation_features-8;train-saturation_features-11;train-saturation_features-15;train-saturation_features-18;train-saturation_features-21;train-saturation_features-24;train-saturation_features-28;train-saturation_features-31;train-saturation_features-34;train-saturation_features-37;train-saturation_features-40;train-saturation_features-43;train-saturation_features-46;train-saturation_features-49;train-saturation_classifier;eval-saturation_features-0;eval-saturation_features-4;eval-saturation_features-8;eval-saturation_features-11;eval-saturation_features-15;eval-saturation_features-18;eval-saturation_features-21;eval-saturation_features-24;eval-saturation_features-28;eval-saturation_features-31;eval-saturation_features-34;eval-saturation_features-37;eval-saturation_features-40;eval-saturation_features-43;eval-saturation_features-46;eval-saturation_features-49;eval-saturation_classifier
56;76.9;56;0.15625;0.5625;0.6015625;0.765625;0.546875;0.39453125;0.1796875;0.171875;0.03125;0.0078125;0.0078125;0.009765625;0.01171875;0.017578125;0.0234375;0.015625;0.7;0.15625;0.546875;0.5546875;0.7265625;0.4140625;0.2890625;0.1328125;0.12109375;0.0234375;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.01953125;0.01171875;0.5
57;81.4;57;0.15625;0.578125;0.6171875;0.7734375;0.5546875;0.3984375;0.17578125;0.171875;0.03125;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.0234375;0.015625;0.7;0.15625;0.5625;0.5625;0.7265625;0.4296875;0.3046875;0.13671875;0.12890625;0.0234375;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.01953125;0.01171875;0.5
58;81.35;58;0.15625;0.578125;0.6171875;0.7734375;0.5625;0.3984375;0.1796875;0.171875;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.0234375;0.015625;0.7;0.15625;0.5625;0.5625;0.7265625;0.4296875;0.30859375;0.140625;0.125;0.0234375;0.005859375;0.0078125;0.0078125;0.01171875;0.015625;0.021484375;0.01171875;0.5
59;80.9;59;0.15625;0.578125;0.609375;0.765625;0.55859375;0.40625;0.1796875;0.17578125;0.029296875;0.005859375;0.0078125;0.009765625;0.01171875;0.017578125;0.0234375;0.015625;0.7;0.171875;0.5625;0.5625;0.7265625;0.4296875;0.3046875;0.1328125;0.12890625;0.0234375;0.005859375;0.0078125;0.009765625;0.01171875;0.015625;0.01953125;0.009765625;0.4
60;79.23;60;0.15625;0.5625;0.609375;0.7734375;0.56640625;0.41015625;0.1796875;0.171875;0.029296875;0.005859375;0.0078125;0.009765625;0.01171875;0.017578125;0.021484375;0.015625;0.7;0.15625;0.5625;0.5546875;0.7265625;0.43359375;0.32421875;0.15234375;0.13671875;0.025390625;0.005859375;0.0078125;0.009765625;0.01171875;0.015625;0.01953125;0.01171875;0.5
61;79.28;61;0.15625;0.5625;0.6015625;0.7578125;0.5546875;0.41796875;0.1875;0.171875;0.029296875;0.005859375;0.0078125;0.009765625;0.01171875;0.017578125;0.0234375;0.015625;0.7;0.15625;0.546875;0.5546875;0.7265625;0.421875;0.32421875;0.14453125;0.1328125;0.0234375;0.005859375;0.0078125;0.009765625;0.01171875;0.017578125;0.01953125;0.01171875;0.4
62;79.88;62;0.15625;0.578125;0.6171875;0.7734375;0.5625;0.3984375;0.1796875;0.171875;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.021484375;0.015625;0.7;0.171875;0.5625;0.5625;0.734375;0.4296875;0.30859375;0.140625;0.12890625;0.0234375;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.01171875;0.4
63;78.24;63;0.15625;0.578125;0.6171875;0.765625;0.5625;0.41796875;0.19140625;0.17578125;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.0234375;0.015625;0.7;0.15625;0.5625;0.5703125;0.734375;0.42578125;0.31640625;0.14453125;0.125;0.0234375;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.01953125;0.009765625;0.4
64;78.81;64;0.15625;0.578125;0.625;0.7734375;0.57421875;0.41796875;0.18359375;0.17578125;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.021484375;0.015625;0.7;0.15625;0.5625;0.578125;0.7265625;0.4375;0.31640625;0.1484375;0.13671875;0.02734375;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.021484375;0.01171875;0.5
65;80.71;65;0.15625;0.578125;0.6171875;0.7734375;0.5625;0.40625;0.1796875;0.171875;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.0234375;0.015625;0.7;0.171875;0.5625;0.5703125;0.734375;0.4375;0.328125;0.15625;0.14453125;0.025390625;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.021484375;0.01171875;0.5
66;76.19;66;0.15625;0.578125;0.6171875;0.78125;0.578125;0.4296875;0.1953125;0.1796875;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.021484375;0.015625;0.7;0.171875;0.5625;0.5703125;0.734375;0.43359375;0.3125;0.14453125;0.1328125;0.0234375;0.005859375;0.0078125;0.0078125;0.01171875;0.015625;0.01953125;0.009765625;0.5
67;82.07;67;0.15625;0.578125;0.625;0.7890625;0.578125;0.43359375;0.19140625;0.17578125;0.02734375;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.021484375;0.015625;0.7;0.171875;0.5625;0.5703125;0.7421875;0.44140625;0.32421875;0.14453125;0.12890625;0.0234375;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.009765625;0.5
68;80.61;68;0.15625;0.59375;0.6328125;0.78125;0.578125;0.43359375;0.1953125;0.17578125;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.021484375;0.015625;0.7;0.171875;0.578125;0.5859375;0.75;0.44140625;0.33203125;0.15234375;0.1328125;0.025390625;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.01953125;0.009765625;0.5
69;82.58;69;0.15625;0.59375;0.6328125;0.7890625;0.5859375;0.44140625;0.19921875;0.18359375;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.0234375;0.015625;0.7;0.171875;0.578125;0.5859375;0.7421875;0.4453125;0.3359375;0.1484375;0.140625;0.0234375;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.009765625;0.5
70;83.33;70;0.15625;0.578125;0.625;0.78125;0.5859375;0.44921875;0.20703125;0.1796875;0.029296875;0.005859375;0.0078125;0.0078125;0.01171875;0.017578125;0.021484375;0.015625;0.7;0.171875;0.5625;0.578125;0.734375;0.44140625;0.33984375;0.1640625;0.1484375;0.025390625;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.01953125;0.009765625;0.5
71;76.48;71;0.15625;0.5625;0.625;0.7734375;0.58203125;0.4453125;0.1953125;0.17578125;0.029296875;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.0234375;0.015625;0.7;0.15625;0.5625;0.5703125;0.734375;0.44140625;0.33203125;0.14453125;0.12890625;0.0234375;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.009765625;0.4
72;82.41;72;0.15625;0.578125;0.6328125;0.78125;0.58984375;0.4453125;0.1953125;0.17578125;0.029296875;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.021484375;0.015625;0.7;0.171875;0.578125;0.5859375;0.7421875;0.4453125;0.33203125;0.14453125;0.13671875;0.025390625;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.01953125;0.009765625;0.5
73;82.4;73;0.15625;0.578125;0.6328125;0.78125;0.59375;0.453125;0.203125;0.17578125;0.02734375;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.021484375;0.015625;0.7;0.15625;0.5625;0.5703125;0.7421875;0.4375;0.328125;0.1484375;0.12890625;0.0234375;0.005859375;0.005859375;0.0078125;0.009765625;0.015625;0.01953125;0.009765625;0.5
74;81.44;74;0.15625;0.578125;0.6328125;0.78125;0.59765625;0.453125;0.203125;0.18359375;0.029296875;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.021484375;0.015625;0.7;0.171875;0.578125;0.578125;0.75;0.453125;0.3359375;0.1484375;0.140625;0.025390625;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.009765625;0.5
75;81.37;75;0.15625;0.578125;0.640625;0.7890625;0.59375;0.45703125;0.203125;0.17578125;0.029296875;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.021484375;0.015625;0.7;0.171875;0.578125;0.578125;0.75;0.44921875;0.34375;0.15234375;0.13671875;0.0234375;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.01171875;0.5
76;82.14;76;0.15625;0.59375;0.6328125;0.7890625;0.59765625;0.46484375;0.203125;0.17578125;0.029296875;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.021484375;0.015625;0.7;0.171875;0.578125;0.5859375;0.7421875;0.44921875;0.34375;0.15625;0.1328125;0.0234375;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.01171875;0.5
77;82.56;77;0.15625;0.578125;0.6328125;0.78125;0.59765625;0.46484375;0.20703125;0.1796875;0.029296875;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.021484375;0.015625;0.7;0.171875;0.578125;0.5859375;0.75;0.4453125;0.33984375;0.15234375;0.13671875;0.0234375;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.009765625;0.5
78;83.19;78;0.15625;0.578125;0.6328125;0.7890625;0.6015625;0.46484375;0.2109375;0.1796875;0.029296875;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.021484375;0.015625;0.7;0.171875;0.5625;0.578125;0.75;0.453125;0.34765625;0.15234375;0.12890625;0.0234375;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.01171875;0.5
79;82.75;79;0.15625;0.59375;0.640625;0.78125;0.6015625;0.4609375;0.203125;0.18359375;0.029296875;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.021484375;0.015625;0.7;0.171875;0.578125;0.5859375;0.734375;0.453125;0.34375;0.15234375;0.13671875;0.0234375;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.009765625;0.5
80;82.02;80;0.15625;0.59375;0.6328125;0.7734375;0.60546875;0.48046875;0.21875;0.19140625;0.029296875;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.021484375;0.015625;0.7;0.171875;0.578125;0.5859375;0.7421875;0.453125;0.3515625;0.1640625;0.140625;0.0234375;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.009765625;0.5
81;82.74;81;0.15625;0.59375;0.640625;0.7890625;0.6015625;0.48046875;0.2109375;0.1875;0.029296875;0.005859375;0.0078125;0.009765625;0.009765625;0.015625;0.021484375;0.015625;0.7;0.171875;0.578125;0.59375;0.75;0.453125;0.359375;0.16015625;0.140625;0.0234375;0.005859375;0.0078125;0.009765625;0.009765625;0.015625;0.01953125;0.009765625;0.5
82;82.93;82;0.171875;0.578125;0.6484375;0.78125;0.60546875;0.48046875;0.21484375;0.1875;0.029296875;0.005859375;0.0078125;0.009765625;0.009765625;0.015625;0.021484375;0.015625;0.7;0.171875;0.578125;0.5859375;0.7421875;0.453125;0.34765625;0.1484375;0.140625;0.0234375;0.005859375;0.0078125;0.009765625;0.009765625;0.013671875;0.01953125;0.009765625;0.5
83;83.02;83;0.15625;0.578125;0.6484375;0.7890625;0.609375;0.48046875;0.21484375;0.1875;0.029296875;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.0234375;0.015625;0.7;0.171875;0.578125;0.6015625;0.75;0.453125;0.35546875;0.16015625;0.12890625;0.0234375;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.01953125;0.01171875;0.5
84;81.34;84;0.15625;0.59375;0.6484375;0.7890625;0.609375;0.46875;0.2109375;0.1953125;0.03125;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.021484375;0.015625;0.7;0.171875;0.578125;0.5859375;0.7421875;0.45703125;0.36328125;0.1640625;0.1484375;0.025390625;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.01171875;0.5
85;81.38;85;0.15625;0.578125;0.640625;0.7890625;0.609375;0.484375;0.21484375;0.1875;0.029296875;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.0234375;0.015625;0.7;0.171875;0.578125;0.59375;0.75;0.4609375;0.36328125;0.1640625;0.14453125;0.025390625;0.005859375;0.0078125;0.0078125;0.009765625;0.015625;0.01953125;0.013671875;0.5
86;84.18;86;0.15625;0.59375;0.640625;0.7890625;0.61328125;0.4921875;0.23046875;0.1953125;0.03125;0.005859375;0.0078125;0.0078125;0.009765625;0.017578125;0.021484375;0.015625;0.7;0.171875;0.578125;0.59375;0.7578125;0.4609375;0.359375;0.16015625;0.140625;0.0234375;0.005859375;0.005859375;0.0078125;0.009765625;0.015625;0.01953125;0.009765625;0.5
87;82.23;87;0.15625;0.59375;0.6484375;0.796875;0.61328125;0.484375;0.22265625;0.1875;0.029296875;0.005859375;0.005859375;0.0078125;0.009765625;0.015625;0.0234375;0.013671875;0.7;0.171875;0.578125;0.59375;0.7578125;0.4609375;0.3515625;0.16015625;0.140625;0.0234375;0.005859375;0.005859375;0.0078125;0.009765625;0.015625;0.01953125;0.009765625;0.5
88;82.22;88;0.15625;0.59375;0.65625;0.796875;0.61328125;0.49609375;0.23046875;0.19140625;0.03125;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.578125;0.59375;0.75;0.4609375;0.359375;0.16015625;0.13671875;0.0234375;0.005859375;0.0078125;0.0078125;0.0078125;0.013671875;0.01953125;0.009765625;0.4
89;81.91;89;0.15625;0.59375;0.640625;0.7890625;0.62109375;0.48046875;0.21484375;0.18359375;0.029296875;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.578125;0.59375;0.75;0.46484375;0.3515625;0.15234375;0.13671875;0.021484375;0.005859375;0.0078125;0.0078125;0.0078125;0.013671875;0.01953125;0.009765625;0.5
90;82.24;90;0.15625;0.59375;0.640625;0.7890625;0.62109375;0.484375;0.21875;0.1875;0.029296875;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.021484375;0.015625;0.7;0.171875;0.578125;0.5859375;0.75;0.46875;0.3671875;0.1640625;0.140625;0.021484375;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.01953125;0.009765625;0.5
91;81.06;91;0.15625;0.59375;0.6484375;0.7890625;0.62890625;0.5078125;0.23046875;0.1875;0.03125;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.578125;0.6015625;0.7421875;0.47265625;0.3671875;0.1640625;0.13671875;0.0234375;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.01953125;0.009765625;0.5
92;84.43;92;0.15625;0.59375;0.6484375;0.796875;0.625;0.50390625;0.23046875;0.1953125;0.029296875;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.578125;0.6015625;0.7578125;0.46875;0.375;0.16796875;0.140625;0.0234375;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.01953125;0.009765625;0.4
93;82.77;93;0.15625;0.59375;0.6484375;0.796875;0.625;0.50390625;0.234375;0.1953125;0.029296875;0.005859375;0.0078125;0.0078125;0.0078125;0.017578125;0.0234375;0.015625;0.7;0.171875;0.59375;0.6015625;0.7578125;0.46484375;0.36328125;0.16796875;0.1484375;0.025390625;0.005859375;0.0078125;0.0078125;0.0078125;0.017578125;0.01953125;0.01171875;0.5
94;82.13;94;0.15625;0.59375;0.640625;0.796875;0.62890625;0.51171875;0.23828125;0.1953125;0.03125;0.005859375;0.0078125;0.0078125;0.0078125;0.017578125;0.0234375;0.015625;0.7;0.171875;0.59375;0.5859375;0.75;0.47265625;0.37109375;0.16796875;0.13671875;0.0234375;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.01953125;0.009765625;0.5
95;82.82;95;0.15625;0.59375;0.640625;0.7890625;0.6328125;0.51171875;0.234375;0.19140625;0.03125;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.578125;0.59375;0.75;0.47265625;0.37109375;0.16796875;0.140625;0.025390625;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.01953125;0.009765625;0.5
96;82.82;96;0.15625;0.59375;0.6484375;0.796875;0.6328125;0.51953125;0.2421875;0.1953125;0.03125;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.59375;0.59375;0.75;0.47265625;0.38671875;0.1796875;0.140625;0.0234375;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.01953125;0.01171875;0.5
97;82.07;97;0.15625;0.59375;0.6484375;0.796875;0.6328125;0.515625;0.2421875;0.1953125;0.029296875;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.578125;0.6015625;0.7578125;0.47265625;0.37890625;0.1640625;0.1328125;0.0234375;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.021484375;0.009765625;0.5
98;83.77;98;0.15625;0.59375;0.65625;0.796875;0.63671875;0.51953125;0.23828125;0.1953125;0.029296875;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.59375;0.6015625;0.7578125;0.4765625;0.3828125;0.171875;0.140625;0.0234375;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.021484375;0.01171875;0.5
99;83.99;99;0.15625;0.59375;0.65625;0.796875;0.63671875;0.53125;0.24609375;0.19921875;0.03125;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.59375;0.6015625;0.765625;0.4765625;0.38671875;0.171875;0.13671875;0.0234375;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.01953125;0.009765625;0.5
100;84.84;100;0.15625;0.609375;0.6640625;0.796875;0.63671875;0.515625;0.234375;0.1953125;0.03125;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.021484375;0.015625;0.7;0.171875;0.59375;0.609375;0.7578125;0.4765625;0.38671875;0.17578125;0.1484375;0.025390625;0.005859375;0.005859375;0.0078125;0.0078125;0.013671875;0.01953125;0.009765625;0.5
101;81.48;101;0.15625;0.578125;0.65625;0.796875;0.63671875;0.53125;0.25;0.1953125;0.029296875;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.021484375;0.015625;0.7;0.171875;0.578125;0.6015625;0.765625;0.4765625;0.39453125;0.18359375;0.15234375;0.025390625;0.005859375;0.0078125;0.0078125;0.0078125;0.013671875;0.01953125;0.009765625;0.5
102;85.06;102;0.15625;0.59375;0.6640625;0.8046875;0.64453125;0.53515625;0.2421875;0.1953125;0.03125;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.59375;0.609375;0.7578125;0.4765625;0.3828125;0.17578125;0.140625;0.025390625;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.01953125;0.009765625;0.5
103;84.22;103;0.15625;0.59375;0.65625;0.8046875;0.640625;0.5390625;0.26171875;0.20703125;0.03125;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.59375;0.6015625;0.7734375;0.4765625;0.390625;0.18359375;0.15234375;0.025390625;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.01953125;0.009765625;0.5
104;84.83;104;0.15625;0.59375;0.65625;0.796875;0.63671875;0.53515625;0.25390625;0.203125;0.03125;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.59375;0.6015625;0.7578125;0.4765625;0.38671875;0.17578125;0.14453125;0.0234375;0.005859375;0.0078125;0.005859375;0.0078125;0.013671875;0.01953125;0.009765625;0.5
105;82.71;105;0.15625;0.59375;0.6640625;0.8046875;0.65625;0.55078125;0.2578125;0.20703125;0.029296875;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.59375;0.6015625;0.7578125;0.48046875;0.3984375;0.18359375;0.1484375;0.0234375;0.005859375;0.0078125;0.0078125;0.0078125;0.013671875;0.01953125;0.009765625;0.5
106;85.13;106;0.15625;0.609375;0.65625;0.796875;0.64453125;0.54296875;0.265625;0.20703125;0.03125;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.021484375;0.015625;0.7;0.171875;0.59375;0.609375;0.7578125;0.484375;0.40234375;0.1953125;0.15625;0.025390625;0.005859375;0.0078125;0.005859375;0.0078125;0.013671875;0.01953125;0.01171875;0.5
107;83.67;107;0.15625;0.59375;0.671875;0.8125;0.65234375;0.55078125;0.265625;0.20703125;0.03125;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.59375;0.6171875;0.765625;0.4921875;0.40625;0.203125;0.16015625;0.025390625;0.005859375;0.0078125;0.0078125;0.0078125;0.015625;0.021484375;0.01171875;0.5
108;84.15;108;0.15625;0.59375;0.671875;0.8046875;0.65234375;0.55078125;0.26171875;0.20703125;0.03125;0.005859375;0.0078125;0.005859375;0.0078125;0.015625;0.021484375;0.015625;0.7;0.171875;0.578125;0.6171875;0.765625;0.48828125;0.40625;0.1953125;0.16015625;0.025390625;0.005859375;0.0078125;0.005859375;0.0078125;0.013671875;0.01953125;0.01171875;0.5
109;85.17;109;0.15625;0.59375;0.6640625;0.8125;0.65234375;0.5546875;0.26953125;0.20703125;0.03125;0.005859375;0.005859375;0.005859375;0.0078125;0.017578125;0.0234375;0.015625;0.7;0.171875;0.59375;0.609375;0.765625;0.484375;0.40234375;0.19140625;0.15234375;0.025390625;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.01953125;0.01171875;0.5
110;84.99;110;0.15625;0.609375;0.65625;0.8046875;0.65625;0.5703125;0.27734375;0.2109375;0.03125;0.005859375;0.005859375;0.005859375;0.0078125;0.017578125;0.0234375;0.015625;0.7;0.171875;0.59375;0.6015625;0.765625;0.48828125;0.4140625;0.1953125;0.15234375;0.0234375;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.01953125;0.01171875;0.5
111;84.21;111;0.15625;0.609375;0.6640625;0.8125;0.66015625;0.5625;0.265625;0.20703125;0.03125;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.609375;0.6171875;0.78125;0.4921875;0.40234375;0.1875;0.15234375;0.025390625;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.01953125;0.01171875;0.5
112;85.84;112;0.171875;0.609375;0.6640625;0.8125;0.66015625;0.5625;0.265625;0.20703125;0.033203125;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.609375;0.6171875;0.765625;0.4921875;0.4140625;0.1953125;0.16015625;0.02734375;0.005859375;0.005859375;0.005859375;0.0078125;0.013671875;0.021484375;0.01171875;0.5
113;87.08;113;0.15625;0.609375;0.6640625;0.8125;0.66015625;0.5703125;0.26953125;0.203125;0.03125;0.005859375;0.005859375;0.0078125;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.59375;0.6171875;0.7734375;0.4921875;0.40625;0.1953125;0.15625;0.025390625;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.01953125;0.009765625;0.5
114;85.11;114;0.15625;0.609375;0.6640625;0.8125;0.66015625;0.57421875;0.27734375;0.2109375;0.03125;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.609375;0.6171875;0.7734375;0.49609375;0.421875;0.1953125;0.15234375;0.0234375;0.005859375;0.005859375;0.005859375;0.0078125;0.013671875;0.01953125;0.009765625;0.5
115;85.42;115;0.15625;0.609375;0.671875;0.8125;0.65625;0.5703125;0.2734375;0.20703125;0.03125;0.005859375;0.0078125;0.005859375;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.609375;0.6171875;0.7734375;0.4921875;0.41796875;0.1953125;0.16015625;0.025390625;0.005859375;0.0078125;0.005859375;0.0078125;0.013671875;0.021484375;0.009765625;0.5
116;86.39;116;0.15625;0.609375;0.6796875;0.8203125;0.671875;0.578125;0.28515625;0.21484375;0.03125;0.005859375;0.0078125;0.005859375;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.59375;0.6171875;0.7734375;0.5;0.421875;0.19921875;0.16015625;0.025390625;0.005859375;0.0078125;0.005859375;0.0078125;0.015625;0.01953125;0.009765625;0.5
117;86.01;117;0.15625;0.609375;0.6640625;0.8125;0.6640625;0.58203125;0.2890625;0.21484375;0.033203125;0.005859375;0.0078125;0.005859375;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.59375;0.609375;0.7734375;0.49609375;0.41796875;0.1953125;0.16015625;0.0234375;0.005859375;0.0078125;0.005859375;0.0078125;0.015625;0.021484375;0.01171875;0.5
118;86.52;118;0.171875;0.609375;0.6796875;0.8203125;0.67578125;0.58203125;0.28515625;0.21484375;0.03125;0.005859375;0.0078125;0.005859375;0.0078125;0.015625;0.0234375;0.015625;0.8;0.171875;0.609375;0.625;0.78125;0.49609375;0.42578125;0.20703125;0.16796875;0.025390625;0.005859375;0.0078125;0.005859375;0.0078125;0.015625;0.021484375;0.009765625;0.5
119;85.44;119;0.171875;0.609375;0.671875;0.8125;0.66796875;0.578125;0.27734375;0.20703125;0.03125;0.005859375;0.0078125;0.005859375;0.0078125;0.017578125;0.0234375;0.015625;0.7;0.171875;0.609375;0.6171875;0.7734375;0.50390625;0.4296875;0.19921875;0.15625;0.0234375;0.005859375;0.0078125;0.005859375;0.0078125;0.015625;0.021484375;0.009765625;0.5
120;86.3;120;0.15625;0.609375;0.671875;0.8125;0.671875;0.5859375;0.27734375;0.20703125;0.033203125;0.005859375;0.0078125;0.005859375;0.0078125;0.017578125;0.025390625;0.015625;0.7;0.171875;0.609375;0.6171875;0.7734375;0.5;0.4296875;0.20703125;0.16015625;0.025390625;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.021484375;0.009765625;0.5
121;85.9;121;0.171875;0.625;0.6796875;0.8125;0.68359375;0.6015625;0.30078125;0.21484375;0.03125;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.0234375;0.015625;0.7;0.171875;0.609375;0.625;0.7734375;0.50390625;0.4375;0.21484375;0.1640625;0.025390625;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.021484375;0.009765625;0.5
122;86.2;122;0.15625;0.609375;0.6796875;0.8046875;0.67578125;0.5859375;0.29296875;0.21875;0.033203125;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.025390625;0.015625;0.7;0.171875;0.59375;0.625;0.765625;0.50390625;0.4375;0.21875;0.1640625;0.025390625;0.005859375;0.005859375;0.005859375;0.0078125;0.015625;0.021484375;0.01171875;0.5
123;86.21;123;0.15625;0.625;0.671875;0.8125;0.6796875;0.60546875;0.30078125;0.21875;0.033203125;0.00390625;0.0078125;0.005859375;0.0078125;0.017578125;0.0234375;0.015625;0.7;0.171875;0.609375;0.6171875;0.7734375;0.50390625;0.43359375;0.20703125;0.1640625;0.02734375;0.00390625;0.0078125;0.005859375;0.0078125;0.015625;0.021484375;0.009765625;0.5
124;86.17;124;0.171875;0.609375;0.6796875;0.8125;0.6875;0.60546875;0.30078125;0.22265625;0.033203125;0.00390625;0.005859375;0.0078125;0.0078125;0.017578125;0.025390625;0.015625;0.7;0.171875;0.609375;0.625;0.7734375;0.5078125;0.4453125;0.2265625;0.171875;0.02734375;0.00390625;0.005859375;0.0078125;0.0078125;0.015625;0.021484375;0.01171875;0.5
